number,value,datetime_start,datetime_complete,duration,params_l1_ratio,params_reg_strength,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,system_attrs_completed_rung_3,state
442,0.5723843114688734,2023-04-26 13:02:50.274212,2023-04-26 13:02:51.293993,0 days 00:00:01.019781,0.04869894975515243,0.0034601673965263717,0.5723843114688734,,,,PRUNED
299,0.5724087860673471,2023-04-26 12:59:30.689636,2023-04-26 12:59:31.922239,0 days 00:00:01.232603,0.00019560129609232264,0.0039910276129956805,0.5724087860673471,,,,PRUNED
455,0.5724094802012091,2023-04-26 13:03:05.020120,2023-04-26 13:03:06.126708,0 days 00:00:01.106588,0.03646652631258777,0.0037577315527008853,0.5724094802012091,,,,PRUNED
33,0.572421783099989,2023-04-26 12:50:55.815773,2023-04-26 12:50:56.881489,0 days 00:00:01.065716,0.05100459366674592,0.0036492971519440152,0.5725501197562105,0.572421783099989,,,PRUNED
288,0.572422821956228,2023-04-26 12:59:14.854140,2023-04-26 12:59:15.899912,0 days 00:00:01.045772,0.09029891598592649,0.00221326656928467,0.572422821956228,,,,PRUNED
285,0.5724434158431778,2023-04-26 12:59:11.181981,2023-04-26 12:59:12.273726,0 days 00:00:01.091745,0.01977865698597697,0.0037578543068452156,0.5724434158431778,,,,PRUNED
319,0.5724457044459124,2023-04-26 12:59:56.502982,2023-04-26 12:59:57.697786,0 days 00:00:01.194804,0.00042366454343144646,0.0018616207455843753,0.5724457044459124,,,,PRUNED
207,0.5724793515760352,2023-04-26 12:56:52.957754,2023-04-26 12:56:54.017489,0 days 00:00:01.059735,0.03142861499518969,0.003746256207147637,0.5724793515760352,,,,PRUNED
309,0.5725216961216772,2023-04-26 12:59:41.628862,2023-04-26 12:59:42.681106,0 days 00:00:01.052244,0.10152195050438863,0.0021028601006960793,0.5725216961216772,,,,PRUNED
152,0.5725314822655432,2023-04-26 12:54:57.535048,2023-04-26 12:54:58.580633,0 days 00:00:01.045585,0.022191441046268853,0.003987147511615234,0.5725314822655432,,,,PRUNED
242,0.5725372061696951,2023-04-26 12:58:06.385432,2023-04-26 12:58:07.597335,0 days 00:00:01.211903,0.18777218784007138,0.002309638374500273,0.5725372061696951,,,,PRUNED
464,0.5725404485476792,2023-04-26 13:03:15.259803,2023-04-26 13:03:16.354563,0 days 00:00:01.094760,0.12093334639208225,0.003162314324637628,0.5725404485476792,,,,PRUNED
279,0.572540829220582,2023-04-26 12:59:00.728991,2023-04-26 12:59:01.997683,0 days 00:00:01.268692,0.05489669320878587,0.0037163072462855075,0.572540829220582,,,,PRUNED
294,0.572541446463052,2023-04-26 12:59:25.053022,2023-04-26 12:59:26.070220,0 days 00:00:01.017198,0.06265719283790924,0.0035303673677510297,0.572541446463052,,,,PRUNED
324,0.5725421554502874,2023-04-26 13:00:02.315372,2023-04-26 13:00:03.346624,0 days 00:00:01.031252,0.02176681212762035,0.0038736379994577783,0.5725421554502874,,,,PRUNED
137,0.5725659474560086,2023-04-26 12:54:20.727662,2023-04-26 12:54:22.015888,0 days 00:00:01.288226,0.07697918551531217,0.0035442350986009375,0.5725659474560086,,,,PRUNED
478,0.5725665246474453,2023-04-26 13:03:37.698830,2023-04-26 13:03:38.701417,0 days 00:00:01.002587,0.0005358072679849623,0.004000393957530277,0.5725665246474453,,,,PRUNED
379,0.5725764523679648,2023-04-26 13:01:20.055096,2023-04-26 13:01:21.070848,0 days 00:00:01.015752,0.018148077357672945,0.003929348308548786,0.5725764523679648,,,,PRUNED
301,0.572580136064325,2023-04-26 12:59:33.011824,2023-04-26 12:59:34.037404,0 days 00:00:01.025580,0.07549864046227903,0.0033405990305777583,0.572580136064325,,,,PRUNED
314,0.5725808263424838,2023-04-26 12:59:51.005892,2023-04-26 12:59:52.137487,0 days 00:00:01.131595,0.1998379456207326,0.0021841403621816447,0.5725808263424838,,,,PRUNED
83,0.5725873035675653,2023-04-26 12:52:39.139629,2023-04-26 12:52:40.360500,0 days 00:00:01.220871,0.005683669579455846,0.004124624189883794,0.5725873035675653,,,,PRUNED
59,0.5725910356750762,2023-04-26 12:51:42.207917,2023-04-26 12:51:43.292616,0 days 00:00:01.084699,0.0014131300417311934,0.0013515928569792926,0.5725910356750762,,,,PRUNED
351,0.5726162356172584,2023-04-26 13:00:36.841956,2023-04-26 13:00:37.863561,0 days 00:00:01.021605,0.021603799365360554,0.001763224966445316,0.5726162356172584,,,,PRUNED
276,0.5726193727725257,2023-04-26 12:58:57.248527,2023-04-26 12:58:58.595038,0 days 00:00:01.346511,0.20766718860593636,0.002061499416036387,0.5726193727725257,,,,PRUNED
467,0.5726203974907216,2023-04-26 13:03:22.266976,2023-04-26 13:03:23.383238,0 days 00:00:01.116262,0.018044701590542327,0.004099549206555505,0.5726203974907216,,,,PRUNED
23,0.5726251264422448,2023-04-26 12:50:40.939346,2023-04-26 12:50:42.151635,0 days 00:00:01.212289,0.1751884504174427,0.0026391147998185748,0.5725238740312822,0.5726251264422448,,,PRUNED
399,0.5726429172296735,2023-04-26 13:01:45.264783,2023-04-26 13:01:46.348024,0 days 00:00:01.083241,0.19608278474031504,0.001933905121317289,0.5726429172296735,,,,PRUNED
388,0.5726503394969563,2023-04-26 13:01:29.587370,2023-04-26 13:01:30.633878,0 days 00:00:01.046508,0.1306693293838393,0.0022527881347070154,0.5726503394969563,,,,PRUNED
308,0.5726564355286359,2023-04-26 12:59:40.568112,2023-04-26 12:59:41.628862,0 days 00:00:01.060750,0.016143457373215386,0.004144844260995355,0.5726564355286359,,,,PRUNED
150,0.5726627383901916,2023-04-26 12:54:51.970623,2023-04-26 12:54:52.974208,0 days 00:00:01.003585,0.05733639543271474,0.001705636917597163,0.5726627383901916,,,,PRUNED
66,0.5726787792113834,2023-04-26 12:51:50.189463,2023-04-26 12:51:51.260750,0 days 00:00:01.071287,0.16063502482029524,0.002992261031203597,0.572894895108671,0.5726787792113834,,,PRUNED
35,0.5727136835878663,2023-04-26 12:50:57.952209,2023-04-26 12:50:59.032160,0 days 00:00:01.079951,0.20900720746035087,0.002432855663780843,0.5727136835878663,,,,PRUNED
217,0.5727156583288823,2023-04-26 12:57:17.533168,2023-04-26 12:57:18.606298,0 days 00:00:01.073130,0.037043033394722535,0.004056970236298214,0.5727156583288823,,,,PRUNED
147,0.5727397739548512,2023-04-26 12:54:45.496756,2023-04-26 12:54:46.507342,0 days 00:00:01.010586,0.07856821567256565,0.0035864002875946087,0.5727397739548512,,,,PRUNED
238,0.5727439184373068,2023-04-26 12:57:58.801563,2023-04-26 12:57:59.816666,0 days 00:00:01.015103,0.027400009878734366,0.0017024655882094232,0.5727439184373068,,,,PRUNED
372,0.5727637223232476,2023-04-26 13:01:05.752132,2023-04-26 13:01:06.752240,0 days 00:00:01.000108,0.02177941217751689,0.004128751838916638,0.5727637223232476,,,,PRUNED
356,0.5727690258164001,2023-04-26 13:00:45.367217,2023-04-26 13:00:46.381082,0 days 00:00:01.013865,0.01766690934453564,0.004146747480120286,0.5727690258164001,,,,PRUNED
257,0.572772384571232,2023-04-26 12:58:29.394883,2023-04-26 12:58:30.427672,0 days 00:00:01.032789,0.01965865387867958,0.0016921343626735215,0.572772384571232,,,,PRUNED
160,0.5727796137977923,2023-04-26 12:55:09.780234,2023-04-26 12:55:10.796316,0 days 00:00:01.016082,0.08303206871520824,0.0035493802349532973,0.5727796137977923,,,,PRUNED
124,0.5727813096396737,2023-04-26 12:53:55.914963,2023-04-26 12:53:56.963142,0 days 00:00:01.048179,0.053415100940010334,0.003898207466716956,0.5727813096396737,,,,PRUNED
264,0.5727925089341266,2023-04-26 12:58:40.173274,2023-04-26 12:58:41.175420,0 days 00:00:01.002146,0.11184000227558583,0.0018853297147521009,0.5727925089341266,,,,PRUNED
88,0.5727942852628981,2023-04-26 12:52:44.983171,2023-04-26 12:52:46.076802,0 days 00:00:01.093631,0.055938640038925465,0.0013374487519243147,0.5727942852628981,,,,PRUNED
130,0.5727979159252244,2023-04-26 12:54:09.433376,2023-04-26 12:54:10.455435,0 days 00:00:01.022059,0.06552111894497191,0.0036954382709669035,0.5727979159252244,,,,PRUNED
312,0.5728023982312275,2023-04-26 12:59:45.317694,2023-04-26 12:59:46.425418,0 days 00:00:01.107724,0.036335934509687265,0.0016759515867438908,0.5728023982312275,,,,PRUNED
169,0.5728091400326873,2023-04-26 12:55:29.585398,2023-04-26 12:55:30.612724,0 days 00:00:01.027326,0.04138919232918145,0.0040415016798556165,0.5728091400326873,,,,PRUNED
317,0.5728101074003599,2023-04-26 12:59:54.384901,2023-04-26 12:59:55.439696,0 days 00:00:01.054795,0.16429697362779205,0.0027333144502150295,0.5728101074003599,,,,PRUNED
364,0.5728195499563562,2023-04-26 13:00:53.664567,2023-04-26 13:00:54.728162,0 days 00:00:01.063595,0.10282548664996616,0.0035894428215985583,0.5728195499563562,,,,PRUNED
377,0.572822080037642,2023-04-26 13:01:14.531839,2023-04-26 13:01:15.580555,0 days 00:00:01.048716,0.16168054211309846,0.0028294487278063486,0.572822080037642,,,,PRUNED
343,0.5728395392896518,2023-04-26 13:00:27.868490,2023-04-26 13:00:28.897585,0 days 00:00:01.029095,0.0011759160526597988,0.004278464847399058,0.5728395392896518,,,,PRUNED
278,0.5728416050155998,2023-04-26 12:58:59.668661,2023-04-26 12:59:00.728491,0 days 00:00:01.059830,0.01788107109666607,0.001658929624471865,0.5728416050155998,,,,PRUNED
176,0.5728443320650952,2023-04-26 12:55:40.906794,2023-04-26 12:55:41.926449,0 days 00:00:01.019655,0.018010172577251356,0.004226236203735651,0.5728443320650952,,,,PRUNED
315,0.5728680120121741,2023-04-26 12:59:52.137986,2023-04-26 12:59:53.297274,0 days 00:00:01.159288,0.06451816191226499,0.0013088970741879306,0.5728680120121741,,,,PRUNED
60,0.5728878320341633,2023-04-26 12:51:43.293116,2023-04-26 12:51:44.372695,0 days 00:00:01.079579,0.2514558389182424,0.0020608042665935518,0.5728878320341633,,,,PRUNED
376,0.5728895875718988,2023-04-26 13:01:13.495229,2023-04-26 13:01:14.531339,0 days 00:00:01.036110,0.06981243727930714,0.0016293264196336193,0.5728895875718988,,,,PRUNED
25,0.5728906236666597,2023-04-26 12:50:43.152227,2023-04-26 12:50:44.385633,0 days 00:00:01.233406,0.19536936160403726,0.0014418062519678848,0.5728906236666597,,,,PRUNED
89,0.5729461902607109,2023-04-26 12:52:46.077302,2023-04-26 12:52:47.312380,0 days 00:00:01.235078,0.08076211172409745,0.0037534682443668517,0.5729461902607109,,,,PRUNED
144,0.5729568872507654,2023-04-26 12:54:38.931368,2023-04-26 12:54:40.013515,0 days 00:00:01.082147,2.3891176226084132e-05,0.004487809867247409,0.5729568872507654,,,,PRUNED
118,0.5729588370115968,2023-04-26 12:53:42.585943,2023-04-26 12:53:43.600090,0 days 00:00:01.014147,0.00011569035341500115,0.0016565528903720128,0.5729588370115968,,,,PRUNED
189,0.5729904034058393,2023-04-26 12:56:15.436446,2023-04-26 12:56:16.526703,0 days 00:00:01.090257,0.07081569848068824,0.001271590812297247,0.5729904034058393,,,,PRUNED
398,0.5729914278932704,2023-04-26 13:01:44.202690,2023-04-26 13:01:45.264283,0 days 00:00:01.061593,0.184933752837978,0.0015419066190394154,0.5729914278932704,,,,PRUNED
116,0.5730031703849859,2023-04-26 12:53:40.270002,2023-04-26 12:53:41.516697,0 days 00:00:01.246695,0.04349397629415401,0.004232895583638721,0.5730031703849859,,,,PRUNED
202,0.5730131424999374,2023-04-26 12:56:43.866741,2023-04-26 12:56:44.947872,0 days 00:00:01.081131,0.24948202594588897,0.0023618347396388364,0.5730131424999374,,,,PRUNED
20,0.5730550791922097,2023-04-26 12:50:37.619874,2023-04-26 12:50:38.666096,0 days 00:00:01.046222,0.2864642469325547,0.0019059970934207184,0.5733715136403892,0.5730550791922097,,,PRUNED
28,0.5730645153463231,2023-04-26 12:50:46.474794,2023-04-26 12:50:47.695443,0 days 00:00:01.220649,0.12404030771653674,0.0011522191403918237,0.5736217459445359,0.5730645153463231,,,PRUNED
481,0.5730667093968665,2023-04-26 13:03:40.921719,2023-04-26 13:03:41.935802,0 days 00:00:01.014083,0.03545937270204173,0.001566836212227442,0.5730667093968665,,,,PRUNED
158,0.5730667953614045,2023-04-26 12:55:07.629813,2023-04-26 12:55:08.679005,0 days 00:00:01.049192,0.1872184581314764,0.0028887311504468926,0.5730667953614045,,,,PRUNED
227,0.5730788991587858,2023-04-26 12:57:39.041989,2023-04-26 12:57:40.118263,0 days 00:00:01.076274,0.28514563988489955,0.0018155224321043993,0.5730788991587858,,,,PRUNED
163,0.5730851753157454,2023-04-26 12:55:19.834223,2023-04-26 12:55:20.895774,0 days 00:00:01.061551,0.22101612040407642,0.002803747290884319,0.5730851753157454,,,,PRUNED
248,0.5730939250511763,2023-04-26 12:58:16.604559,2023-04-26 12:58:17.619678,0 days 00:00:01.015119,0.03807820629691512,0.0015543812002530722,0.5730939250511763,,,,PRUNED
168,0.573098913397088,2023-04-26 12:55:28.557809,2023-04-26 12:55:29.585398,0 days 00:00:01.027589,0.270058388838632,0.0023754428633073936,0.573098913397088,,,,PRUNED
95,0.5731005366524411,2023-04-26 12:52:59.907019,2023-04-26 12:53:00.947138,0 days 00:00:01.040119,0.029555670176240452,0.004400028295059696,0.5731005366524411,,,,PRUNED
316,0.5731081148482974,2023-04-26 12:59:53.297774,2023-04-26 12:59:54.384397,0 days 00:00:01.086623,0.0009142785536190084,0.00461250940640012,0.5731081148482974,,,,PRUNED
107,0.5731189323399268,2023-04-26 12:53:20.257940,2023-04-26 12:53:21.296547,0 days 00:00:01.038607,0.04050316255627841,0.0015436023244926893,0.5731189323399268,,,,PRUNED
403,0.5731295389579321,2023-04-26 13:01:49.640130,2023-04-26 13:01:50.657849,0 days 00:00:01.017719,0.09593872004288126,0.0038295165538182285,0.5731295389579321,,,,PRUNED
98,0.573139101767903,2023-04-26 12:53:03.117832,2023-04-26 12:53:04.176422,0 days 00:00:01.058590,0.05568258355797118,0.0012399072475196215,0.573139101767903,,,,PRUNED
415,0.5731634127426827,2023-04-26 13:02:02.789241,2023-04-26 13:02:03.833370,0 days 00:00:01.044129,0.05275346629137304,0.004224706649840382,0.5731634127426827,,,,PRUNED
445,0.5731665678195272,2023-04-26 13:02:53.404928,2023-04-26 13:02:54.467660,0 days 00:00:01.062732,0.1678276094900344,0.0019487134173335047,0.5731665678195272,,,,PRUNED
394,0.5731721485857126,2023-04-26 13:01:39.666735,2023-04-26 13:01:40.682484,0 days 00:00:01.015749,0.04395616663030648,0.004340776813746713,0.5731721485857126,,,,PRUNED
99,0.5731862920659503,2023-04-26 12:53:04.176921,2023-04-26 12:53:05.186177,0 days 00:00:01.009256,0.0814494665609373,0.0015297527725490116,0.5731862920659503,,,,PRUNED
453,0.5732139418349723,2023-04-26 13:03:02.850512,2023-04-26 13:03:03.966582,0 days 00:00:01.116070,0.00018574022211304345,0.0011636192967966425,0.5732139418349723,,,,PRUNED
135,0.5732259983413693,2023-04-26 12:54:18.695534,2023-04-26 12:54:19.715991,0 days 00:00:01.020457,0.0004986743961258328,0.0015522260418549556,0.5732259983413693,,,,PRUNED
157,0.5732288024928933,2023-04-26 12:55:06.545314,2023-04-26 12:55:07.629313,0 days 00:00:01.083999,0.06077891365149379,0.00428082834121875,0.5732288024928933,,,,PRUNED
105,0.5732386765313066,2023-04-26 12:53:17.902138,2023-04-26 12:53:19.006738,0 days 00:00:01.104600,0.10830969795311765,0.0039037709214872294,0.5732386765313066,,,,PRUNED
47,0.5732387452162643,2023-04-26 12:51:18.690025,2023-04-26 12:51:19.761257,0 days 00:00:01.071232,0.17412109155926764,0.0033738574249181693,0.5733525955117139,0.5732387452162643,,,PRUNED
275,0.5732397518927402,2023-04-26 12:58:56.178992,2023-04-26 12:58:57.248027,0 days 00:00:01.069035,0.03423433560408025,0.00448774024337443,0.5732397518927402,,,,PRUNED
167,0.5732417541565981,2023-04-26 12:55:27.552225,2023-04-26 12:55:28.557809,0 days 00:00:01.005584,0.02041304218311904,0.0015199706542024253,0.5732417541565981,,,,PRUNED
348,0.5733145848759519,2023-04-26 13:00:33.326562,2023-04-26 13:00:34.359657,0 days 00:00:01.033095,0.31498919065958597,0.00200928901714432,0.5733145848759519,,,,PRUNED
446,0.5733365698984986,2023-04-26 13:02:54.468160,2023-04-26 13:02:55.752989,0 days 00:00:01.284829,0.27931356905776383,0.0023424458618524777,0.5733365698984986,,,,PRUNED
197,0.5733839388745138,2023-04-26 12:56:31.271509,2023-04-26 12:56:32.303111,0 days 00:00:01.031602,0.00742674567887958,0.004734861082829108,0.5733839388745138,,,,PRUNED
342,0.5733895224509397,2023-04-26 13:00:26.794842,2023-04-26 13:00:27.867991,0 days 00:00:01.073149,0.17999587406584153,0.003436919639268065,0.5733895224509397,,,,PRUNED
492,0.5733909055948413,2023-04-26 13:03:56.110597,2023-04-26 13:03:57.108795,0 days 00:00:00.998198,0.3020941016417902,0.001923949196502156,0.5733909055948413,,,,PRUNED
220,0.5733968019454411,2023-04-26 12:57:20.736567,2023-04-26 12:57:21.872440,0 days 00:00:01.135873,0.3301414730055649,0.0019690666134732026,0.5733968019454411,,,,PRUNED
175,0.5734740673986056,2023-04-26 12:55:39.889716,2023-04-26 12:55:40.906794,0 days 00:00:01.017078,0.30717095903369707,0.0018657292356060837,0.5734740673986056,,,,PRUNED
397,0.5735022213007314,2023-04-26 13:01:43.181029,2023-04-26 13:01:44.202190,0 days 00:00:01.021161,0.2759013314698151,0.0027845802962973734,0.5735022213007314,,,,PRUNED
339,0.5735246119042545,2023-04-26 13:00:23.303907,2023-04-26 13:00:24.331007,0 days 00:00:01.027100,0.35997094557149784,0.001853886233860044,0.5735246119042545,,,,PRUNED
433,0.5735269829146405,2023-04-26 13:02:33.543578,2023-04-26 13:02:34.585837,0 days 00:00:01.042259,0.030350979540310626,0.0014167277849868759,0.5735269829146405,,,,PRUNED
38,0.5735310399889212,2023-04-26 12:51:01.336403,2023-04-26 12:51:02.570006,0 days 00:00:01.233603,0.048289261098970596,0.004607833077128377,0.5735310399889212,,,,PRUNED
381,0.573550062704345,2023-04-26 13:01:22.306617,2023-04-26 13:01:23.338727,0 days 00:00:01.032110,0.0001637887682779792,0.004929816003213562,0.573550062704345,,,,PRUNED
104,0.5735546362462902,2023-04-26 12:53:16.661528,2023-04-26 12:53:17.901637,0 days 00:00:01.240109,0.017276111804254347,0.0048830471080850485,0.5735546362462902,,,,PRUNED
145,0.5736318030339155,2023-04-26 12:54:40.014016,2023-04-26 12:54:41.039602,0 days 00:00:01.025586,0.0418837363908552,0.0013988916666202705,0.5736318030339155,,,,PRUNED
256,0.5736430783206373,2023-04-26 12:58:28.349657,2023-04-26 12:58:29.394382,0 days 00:00:01.044725,0.03195697619159017,0.004833096799141324,0.5736430783206373,,,,PRUNED
210,0.5736432309743542,2023-04-26 12:57:03.090797,2023-04-26 12:57:04.157897,0 days 00:00:01.067100,0.22921607392799564,0.003224615701479745,0.5736432309743542,,,,PRUNED
68,0.5736873199537077,2023-04-26 12:51:52.279483,2023-04-26 12:51:53.290070,0 days 00:00:01.010587,0.13257445256255984,0.0040148517163290705,0.5736873199537077,,,,PRUNED
416,0.5737132147552219,2023-04-26 13:02:03.833871,2023-04-26 13:02:04.895507,0 days 00:00:01.061636,0.2284850256604587,0.0032246185632626503,0.5737132147552219,,,,PRUNED
483,0.5737232851560559,2023-04-26 13:03:42.993740,2023-04-26 13:03:44.060405,0 days 00:00:01.066665,0.32175084987744224,0.002575177241944471,0.5737232851560559,,,,PRUNED
360,0.5737560616031089,2023-04-26 13:00:49.567509,2023-04-26 13:00:50.582458,0 days 00:00:01.014949,0.03235901981938798,0.004918447108005784,0.5737560616031089,,,,PRUNED
64,0.5737670024163384,2023-04-26 12:51:48.120278,2023-04-26 12:51:49.149370,0 days 00:00:01.029092,0.08181104835394448,0.0013384165343578304,0.5737670024163384,,,,PRUNED
26,0.5737901579199582,2023-04-26 12:50:44.386133,2023-04-26 12:50:45.425878,0 days 00:00:01.039745,0.10240210189371012,0.004378907221183853,0.5738206468908285,0.5737901579199582,,,PRUNED
29,0.5737940113461096,2023-04-26 12:50:47.695443,2023-04-26 12:50:48.965701,0 days 00:00:01.270258,0.31584647439258906,0.0024675884821748224,0.5735548155489617,0.5737940113461096,,,PRUNED
261,0.5738044573412966,2023-04-26 12:58:37.099436,2023-04-26 12:58:38.099497,0 days 00:00:01.000061,0.27674258054193235,0.0030775589258499074,0.5738044573412966,,,,PRUNED
260,0.5738098165539269,2023-04-26 12:58:36.091575,2023-04-26 12:58:37.098430,0 days 00:00:01.006855,0.17618621411226176,0.003739807167776643,0.5738098165539269,,,,PRUNED
284,0.5738149377209308,2023-04-26 12:59:10.136709,2023-04-26 12:59:11.181481,0 days 00:00:01.044772,0.3590231794895396,0.0023636226646281486,0.5738149377209308,,,,PRUNED
302,0.573816901366858,2023-04-26 12:59:34.037905,2023-04-26 12:59:35.100495,0 days 00:00:01.062590,0.0209052485044807,0.005072320708720059,0.573816901366858,,,,PRUNED
389,0.5738236033768706,2023-04-26 13:01:30.634377,2023-04-26 13:01:31.659639,0 days 00:00:01.025262,0.34268167113580084,0.0025748415787815943,0.5738236033768706,,,,PRUNED
413,0.5738521110775964,2023-04-26 13:02:00.678474,2023-04-26 13:02:01.688600,0 days 00:00:01.010126,0.3362430318056001,0.002724326088004268,0.5738521110775964,,,,PRUNED
255,0.5738865427209181,2023-04-26 12:58:27.311682,2023-04-26 12:58:28.349657,0 days 00:00:01.037975,0.22672188566004514,0.0033808851660079298,0.5738865427209181,,,,PRUNED
266,0.5739148614930736,2023-04-26 12:58:42.399175,2023-04-26 12:58:43.661817,0 days 00:00:01.262642,0.2490656412166149,0.0032070524914084853,0.5739148614930736,,,,PRUNED
335,0.5739204380139963,2023-04-26 13:00:18.597362,2023-04-26 13:00:19.694400,0 days 00:00:01.097038,0.3405696437291512,0.0025744378767123435,0.5739204380139963,,,,PRUNED
350,0.5739401483660764,2023-04-26 13:00:35.599802,2023-04-26 13:00:36.841456,0 days 00:00:01.241654,0.2530213989844699,0.0031932353066047754,0.5739401483660764,,,,PRUNED
188,0.5739662939479199,2023-04-26 12:56:14.407696,2023-04-26 12:56:15.435946,0 days 00:00:01.028250,0.16364441076143021,0.0014584604289481096,0.5739662939479199,,,,PRUNED
136,0.5739668423592967,2023-04-26 12:54:19.716491,2023-04-26 12:54:20.727161,0 days 00:00:01.010670,0.09955490519183009,0.004514965720025139,0.5739668423592967,,,,PRUNED
385,0.5740198003609115,2023-04-26 13:01:26.516748,2023-04-26 13:01:27.535861,0 days 00:00:01.019113,0.29722303305339104,0.0030676682678626166,0.5740198003609115,,,,PRUNED
338,0.5740811860653704,2023-04-26 13:00:22.056142,2023-04-26 13:00:23.303407,0 days 00:00:01.247265,0.015497524129897777,0.0053005626445436485,0.5740811860653704,,,,PRUNED
289,0.5741066987008384,2023-04-26 12:59:15.900411,2023-04-26 12:59:17.169186,0 days 00:00:01.268775,0.26317490367002344,0.0032313012746373456,0.5741066987008384,,,,PRUNED
311,0.5741761417467539,2023-04-26 12:59:43.993746,2023-04-26 12:59:45.317195,0 days 00:00:01.323449,0.22996729448083753,0.003559933049502707,0.5741761417467539,,,,PRUNED
489,0.5741798083901214,2023-04-26 13:03:52.743235,2023-04-26 13:03:53.753832,0 days 00:00:01.010597,0.39057671987118237,0.002326986538354214,0.5741798083901214,,,,PRUNED
423,0.5742561258637385,2023-04-26 13:02:15.372522,2023-04-26 13:02:16.511299,0 days 00:00:01.138777,0.21392590899949354,0.003769895973168186,0.5742561258637385,,,,PRUNED
390,0.5742743678391151,2023-04-26 13:01:31.659639,2023-04-26 13:01:32.916787,0 days 00:00:01.257148,0.06347710726299287,0.0008002767958221282,0.5742743678391151,,,,PRUNED
57,0.574286900365551,2023-04-26 12:51:40.133111,2023-04-26 12:51:41.173816,0 days 00:00:01.040705,0.18120835459606469,0.004043478524818389,0.574286900365551,,,,PRUNED
239,0.5742894521540014,2023-04-26 12:57:59.816666,2023-04-26 12:58:00.926570,0 days 00:00:01.109904,0.1365219130928474,0.004438157993323983,0.5742894521540014,,,,PRUNED
166,0.5743105320123638,2023-04-26 12:55:26.555144,2023-04-26 12:55:27.552225,0 days 00:00:00.997081,0.051825881882451214,0.005160610075554715,0.5743105320123638,,,,PRUNED
125,0.5743807532061758,2023-04-26 12:53:56.963142,2023-04-26 12:53:58.211248,0 days 00:00:01.248106,0.0844619076237859,0.004944523079761408,0.5743807532061758,,,,PRUNED
439,0.5744283363887822,2023-04-26 13:02:46.865572,2023-04-26 13:02:47.953850,0 days 00:00:01.088278,0.4070276817541212,0.0023004463387353495,0.5744283363887822,,,,PRUNED
380,0.5744380063945287,2023-04-26 13:01:21.071349,2023-04-26 13:01:22.306117,0 days 00:00:01.234768,0.2842372131843279,0.003275281833296351,0.5744380063945287,,,,PRUNED
90,0.5744434561929782,2023-04-26 12:52:47.312879,2023-04-26 12:52:48.387553,0 days 00:00:01.074674,0.022739237544026465,0.005519899919263509,0.5744434561929782,,,,PRUNED
78,0.5744531562706247,2023-04-26 12:52:23.560183,2023-04-26 12:52:24.628377,0 days 00:00:01.068194,0.09449794804588076,0.004924149076748108,0.5744531562706247,,,,PRUNED
39,0.574463309416311,2023-04-26 12:51:02.570506,2023-04-26 12:51:03.907358,0 days 00:00:01.336852,0.21458696960729212,0.0008918898045610328,0.574463309416311,,,,PRUNED
440,0.5744924816106455,2023-04-26 13:02:47.954350,2023-04-26 13:02:49.240214,0 days 00:00:01.285864,0.30318241377092137,0.0009843283780841816,0.5744924816106455,,,,PRUNED
86,0.5745208219578447,2023-04-26 12:52:42.858813,2023-04-26 12:52:43.932073,0 days 00:00:01.073260,0.1188474117797173,0.004749499881300127,0.5745208219578447,,,,PRUNED
190,0.5745283915092123,2023-04-26 12:56:16.527203,2023-04-26 12:56:17.551303,0 days 00:00:01.024100,0.20518531867844228,0.0039773382963080185,0.5745283915092123,,,,PRUNED
113,0.5745335959002662,2023-04-26 12:53:33.499740,2023-04-26 12:53:34.714140,0 days 00:00:01.214400,0.002760047619748551,0.005740717754594469,0.5745335959002662,,,,PRUNED
386,0.5746490191713984,2023-04-26 13:01:27.536360,2023-04-26 13:01:28.582285,0 days 00:00:01.045925,0.2418551593314049,0.0013240167992766034,0.5746490191713984,,,,PRUNED
277,0.574830673768916,2023-04-26 12:58:58.595539,2023-04-26 12:58:59.668161,0 days 00:00:01.072622,0.04072983943235078,0.001180638444226336,0.574830673768916,,,,PRUNED
431,0.5748416221169121,2023-04-26 13:02:31.364939,2023-04-26 13:02:32.424308,0 days 00:00:01.059369,0.32266193442627367,0.0034929805774612586,0.5748416221169121,,,,PRUNED
296,0.5749498713247011,2023-04-26 12:59:27.284353,2023-04-26 12:59:28.384252,0 days 00:00:01.099899,0.12569735256289638,0.0008843146540558714,0.5749498713247011,,,,PRUNED
320,0.5749962442634656,2023-04-26 12:59:57.698287,2023-04-26 12:59:58.985942,0 days 00:00:01.287655,0.43028188108963283,0.002412037914797284,0.5749962442634656,,,,PRUNED
129,0.575093120854116,2023-04-26 12:54:08.427288,2023-04-26 12:54:09.432876,0 days 00:00:01.005588,0.0006712604327094472,0.006152569235939059,0.575093120854116,,,,PRUNED
393,0.575116283594584,2023-04-26 13:01:38.395617,2023-04-26 13:01:39.666235,0 days 00:00:01.270618,0.3879947754742301,0.002974611379881887,0.575116283594584,,,,PRUNED
49,0.5752152544556915,2023-04-26 12:51:20.992075,2023-04-26 12:51:22.008189,0 days 00:00:01.016114,0.13151649949440286,0.005098860782658463,0.5752152544556915,,,,PRUNED
